108 8 1 2 2 4.16282054487386
108 9 0 0 1 3.9088579984802
108 10 6 7 1 1.01589527002075
108 11 6 7 1 2.45672745513107
108 12 6 7 1 2.10658443112508
108 13 9 8 1 5.52371451053955
108 14 9 8 1 3.02543966312781
109 1 0 0 1 7.97669338034233
109 2 0 0 2 2.68664178824786
109 3 1 2 2 4.15883643012566
110 1 0 0 1 1.36358397597047
110 2 0 0 2 4.55541439647284
110 3 1 2 2 2.04493343278361
110 4 1 2 1 2.96117207508953
111 1 0 0 1 4.72844458395794
111 2 0 0 2 2.10845035292344
111 3 1 2 1 4.1416131841731
111 4 1 2 2 4.36375308539046
111 5 0 0 2 2.08176970987466
111 6 0 0 1 0.702866026623244
111 7 3 5 2 2.45737478354546
111 8 6 4 2 2.38537194756855
112 1 0 0 1 2.90711417803332
112 2 0 0 2 3.30542900240988
112 3 1 2 2 0.579534357076812
112 4 1 2 1 4.37921274330871
112 5 1 2 1 5.81664903830806
112 6 1 2 1 2.57710114044033
112 7 0 0 2 1.32719832870397
112 8 1 2 2 4.5972118561312
112 9 0 0 1 6.25078454377604
112 10 6 7 1 0.95055515138862
112 11 6 7 1 -0.342635584393458
112 12 6 7 1 3.73278247860402
112 13 9 8 1 6.06664319882902
112 14 9 8 1 2.37989123801419
113 1 0 0 1 2.48649634720133
113 2 0 0 2 3.39167369331448
113 3 1 2 2 3.43817288204573
114 1 0 0 1 1.24977470698334
114 2 0 0 2 4.95639389559318
114 3 1 2 2 5.15449650902196
114 4 1 2 1 4.49002301910253
115 1 0 0 1 6.4710170668079
115 2 0 0 2 6.74753063131988
115 3 1 2 1 4.75449495860424
115 4 1 2 2 5.52969526298104
115 5 0 0 2 3.65226315261262
115 6 0 0 1 3.58031318538499
115 7 3 5 2 3.0226443491618
115 8 6 4 2 3.83102285954451
116 1 0 0 1 1.43610756698189
116 2 0 0 2 1.51619415633253
116 3 1 2 2 1.66418997090505
116 4 1 2 1 2.53471795774652
116 5 1 2 1 1.95033001106888
116 6 1 2 1 2.41850888044675
116 7 0 0 2 0.29027075127489
116 8 1 2 2 0.579083969861612
116 9 0 0 1 0.888914854687226
116 10 6 7 1 3.72150544971502
116 11 6 7 1 2.28619203525303
116 12 6 7 1 2.17287611462926
116 13 9 8 1 -1.8992051304554
116 14 9 8 1 -0.37671318409018
117 1 0 0 1 -0.41137612207589
117 2 0 0 2 2.3790692798212
117 3 1 2 2 3.20973599684969
118 1 0 0 1 1.54454872263332
118 2 0 0 2 3.9048772980529
118 3 1 2 2 1.18250109688669
118 4 1 2 1 4.30496042604339
119 1 0 0 1 3.96676996343464
119 2 0 0 2 4.62403059875994
119 3 1 2 1 3.36561096053161
119 4 1 2 2 3.27344368902406
119 5 0 0 2 2.81125606649828
119 6 0 0 1 3.29537565020382
119 7 3 5 2 3.36660759671607
119 8 6 4 2 4.29430088887631
120 1 0 0 1 1.21054957174321
120 2 0 0 2 2.0113717589915
120 3 1 2 2 2.20183060874336
120 4 1 2 1 6.89637525636738
120 5 1 2 1 4.28600914227018
120 6 1 2 1 3.13900015939308
120 7 0 0 2 4.89992413949002
120 8 1 2 2 3.09180701110614
120 9 0 0 1 4.60111893434259
120 10 6 7 1 4.02040593835644
120 11 6 7 1 2.26270956543497
120 12 6 7 1 4.30253757172677
120 13 9 8 1 5.82931794063436
120 14 9 8 1 5.66023432026279
121 1 0 0 1 5.24155206896238
121 2 0 0 2 3.0503728423244
121 3 1 2 2 1.19598237687296
122 1 0 0 1 3.94565865837197
122 2 0 0 2 5.87009675283045
122 3 1 2 2 5.70184228123956
122 4 1 2 1 6.60672172684356
123 1 0 0 1 2.24787793363443
123 2 0 0 2 3.11493425665544
123 3 1 2 1 3.41851032934473
123 4 1 2 2 2.32992822885768
123 5 0 0 2 6.26457140056635
123 6 0 0 1 6.19299379215951
123 7 3 5 2 1.34570406242524
123 8 6 4 2 3.22226895149858
124 1 0 0 1 2.94622360448244
124 2 0 0 2 3.74528150849546
124 3 1 2 2 4.52037062135897
124 4 1 2 1 1.66867754473555
124 5 1 2 1 3.52428094764063
124 6 1 2 1 2.5715287528835
124 7 0 0 2 1.84731878482943
124 8 1 2 2 1.28522862103437
124 9 0 0 1 3.70029867292339
124 10 6 7 1 4.75003544929316
124 11 6 7 1 2.50673313884456
124 12 6 7 1 2.88902686278211
124 13 9 8 1 4.61171125734668
124 14 9 8 1 4.55685255889529
125 1 0 0 1 3.17641987664389
125 2 0 0 2 4.00027996822652
125 3 1 2 2 2.65216301369705
126 1 0 0 1 3.91921642084594
126 2 0 0 2 1.40638214147485
126 3 1 2 2 1.27933845627506
126 4 1 2 1 3.27885801061777
127 1 0 0 1 4.10244611506763
127 2 0 0 2 -1.03444258081133
127 3 1 2 1 3.61158665960919
127 4 1 2 2 3.90560169919488
127 5 0 0 2 3.94698292618972
127 6 0 0 1 3.34259665077996
127 7 3 5 2 4.75780992860157
127 8 6 4 2 4.27887748958456
128 1 0 0 1 5.31369697101107
128 2 0 0 2 4.37211092890467
128 3 1 2 2 3.2399920698853
128 4 1 2 1 4.27181907352806
128 5 1 2 1 5.28260866342676
128 6 1 2 1 5.04687828564336
128 7 0 0 2 2.48447827919519
128 8 1 2 2 2.73288777157374
128 9 0 0 1 1.01539806960227
128 10 6 7 1 3.54297891113788
128 11 6 7 1 1.51489827660643
128 12 6 7 1 4.7488454091336
128 13 9 8 1 3.48144034555988
128 14 9 8 1 1.05834932589323
129 1 0 0 1 3.7841339646964
129 2 0 0 2 6.16675764712501
129 3 1 2 2 3.54141359264285
130 1 0 0 1 5.94948408454266
130 2 0 0 2 4.57163186668795
130 3 1 2 2 4.57636008762804
130 4 1 2 1 6.77761917544548
131 1 0 0 1 0.96918903436909
131 2 0 0 2 3.11843893060948
131 3 1 2 1 1.43205171635365
131 4 1 2 2 0.142581416460965
131 5 0 0 2 4.7801661922381
131 6 0 0 1 0.109848887503251
131 7 3 5 2 -0.338351007856138
131 8 6 4 2 -3.8369981966567
132 1 0 0 1 5.3505770276958
132 2 0 0 2 2.09128389506477
132 3 1 2 2 2.04158194567449
132 4 1 2 1 3.20482190119312
132 5 1 2 1 0.917029369316722
132 6 1 2 1 0.897642536533416
132 7 0 0 2 0.265686384982449
132 8 1 2 2 0.48149950122454
132 9 0 0 1 4.70202416798992
132 10 6 7 1 0.0783315555704855
132 11 6 7 1 0.424199287476265
132 12 6 7 1 2.00105504987671
132 13 9 8 1 2.48261818739942
132 14 9 8 1 0.680895170502265
133 1 0 0 1 3.27340774966326
133 2 0 0 2 1.50239209921999
133 3 1 2 2 1.73729027301461
134 1 0 0 1 4.51320032234857
134 2 0 0 2 7.8958021490207
134 3 1 2 2 5.81412600372943
134 4 1 2 1 4.39036287920241
135 1 0 0 1 5.19667809769101
135 2 0 0 2 1.65434743507638
135 3 1 2 1 5.046004044758
135 4 1 2 2 3.61188577915925
135 5 0 0 2 3.06989444202561
135 6 0 0 1 2.58386442515274
135 7 3 5 2 2.81779107267284
135 8 6 4 2 3.89139031173849
136 1 0 0 1 3.47246212931732
136 2 0 0 2 2.3749704676694
136 3 1 2 2 2.20500619334264
136 4 1 2 1 5.11394350579683
136 5 1 2 1 1.33237991636776
136 6 1 2 1 1.64373957438272
136 7 0 0 2 3.68442426537042
136 8 1 2 2 2.43073543187039
136 9 0 0 1 4.6898641009281
136 10 6 7 1 3.89398619334801
136 11 6 7 1 2.7914604789796
136 12 6 7 1 2.22787025923892
136 13 9 8 1 4.92714479023577
136 14 9 8 1 3.19555030255371
137 1 0 0 1 4.38612798469261
137 2 0 0 2 6.44031721778564
137 3 1 2 2 3.68870665807087
138 1 0 0 1 3.72373477319413
138 2 0 0 2 2.97370077546022
138 3 1 2 2 2.34194713896669
138 4 1 2 1 2.90434651716927
139 1 0 0 1 3.65637825933354
139 2 0 0 2 1.22386139043889
139 3 1 2 1 -0.244330460880724
139 4 1 2 2 2.52689563173556
139 5 0 0 2 4.35296195490295
139 6 0 0 1 3.48977028403966
139 7 3 5 2 4.64595747425558
139 8 6 4 2 3.89613211542366
140 1 0 0 1 2.52835140716915
140 2 0 0 2 6.25840811397751
140 3 1 2 2 4.3606813156415
140 4 1 2 1 2.07597988544951
140 5 1 2 1 0.4759199463357
140 6 1 2 1 6.57294043990204
140 7 0 0 2 4.5234137259939
140 8 1 2 2 3.03563323752068
140 9 0 0 1 6.83165277016007
140 10 6 7 1 5.32624244789699
140 11 6 7 1 4.82886643492538
140 12 6 7 1 3.90863729289048
140 13 9 8 1 4.17923863342672
140 14 9 8 1 2.7987958164864
141 1 0 0 1 3.61173038619566
141 2 0 0 2 4.11584545923696
141 3 1 2 2 4.43374835435063
142 1 0 0 1 3.05695996939965
142 2 0 0 2 6.31073312998121
142 3 1 2 2 6.10619370025579
142 4 1 2 1 2.2098400560903
143 1 0 0 1 2.40594059809938
143 2 0 0 2 4.0945782688972
143 3 1 2 1 4.02097531128707
143 4 1 2 2 4.27962277525711
143 5 0 0 2 1.98512926799237
143 6 0 0 1 -0.573854769452995
143 7 3 5 2 4.73277583341735
143 8 6 4 2 3.10817543934742
144 1 0 0 1 3.8815541308666
144 2 0 0 2 3.29207505095131
144 3 1 2 2 3.06674181979162
144 4 1 2 1 4.29703525294849
144 5 1 2 1 3.52262170809188
144 6 1 2 1 6.60788658360066
144 7 0 0 2 4.74735311746777
144 8 1 2 2 0.129725594323538
144 9 0 0 1 3.10874200749114
144 10 6 7 1 5.75944035584722
144 11 6 7 1 5.26664783433616
144 12 6 7 1 5.49541339480491
144 13 9 8 1 2.0238460889225
144 14 9 8 1 2.82738549040378
145 1 0 0 1 4.24361840374225
145 2 0 0 2 1.08788799140467
145 3 1 2 2 4.06965594020831
146 1 0 0 1 2.31711044955463
146 2 0 0 2 2.70144832318646
146 3 1 2 2 1.5557555954674
146 4 1 2 1 5.13947783082311
147 1 0 0 1 4.2521789422711
147 2 0 0 2 1.49874718401193
147 3 1 2 1 2.60399305651576
147 4 1 2 2 4.17480755172641
147 5 0 0 2 2.20907289835029
147 6 0 0 1 2.41843000945632
147 7 3 5 2 -0.449207594584891
147 8 6 4 2 3.38676263353692
148 1 0 0 1 0.41839135710808
148 2 0 0 2 1.4549213508096
148 3 1 2 2 -1.01409219445802
148 4 1 2 1 1.54885435789715
148 5 1 2 1 2.66617098758628
148 6 1 2 1 4.32539787469683
148 7 0 0 2 3.99778972712102
148 8 1 2 2 -0.333912753206889
148 9 0 0 1 3.48106921649489
148 10 6 7 1 3.0856701069141
148 11 6 7 1 5.5682901964111
148 12 6 7 1 3.56833131550423
148 13 9 8 1 0.732623505827236
148 14 9 8 1 0.0853863665076839
149 1 0 0 1 6.40155247295586
149 2 0 0 2 0.636408164531027
149 3 1 2 2 4.31328823136283
150 1 0 0 1 2.8755887937088
150 2 0 0 2 2.20094465877143
150 3 1 2 2 3.40481878484675
150 4 1 2 1 0.645810788384372
151 1 0 0 1 4.72799794441064
151 2 0 0 2 2.36100419364582
151 3 1 2 1 4.79578838215
151 4 1 2 2 5.21132182252195
151 5 0 0 2 3.52215332405419
151 6 0 0 1 2.51565255599238
151 7 3 5 2 4.63223310101892
151 8 6 4 2 4.85764415610835
152 1 0 0 1 0.794686941992156
152 2 0 0 2 4.9725065609623
152 3 1 2 2 1.42095059433339
152 4 1 2 1 2.89263639112211
152 5 1 2 1 2.31077844404232
152 6 1 2 1 1.18528341748126
152 7 0 0 2 3.17067549777117
152 8 1 2 2 0.733819014380573
152 9 0 0 1 1.3813699475655
152 10 6 7 1 1.4752437810521
152 11 6 7 1 1.93175943479764
152 12 6 7 1 2.34141099737598
152 13 9 8 1 2.62978240570449
152 14 9 8 1 1.52792569706905
153 1 0 0 1 2.93430564834194
153 2 0 0 2 1.13758521311684
153 3 1 2 2 1.59379877671237
154 1 0 0 1 4.25577826236644
154 2 0 0 2 1.42641229452409
154 3 1 2 2 2.0699181865538
154 4 1 2 1 0.759530957247331
155 1 0 0 1 3.23350835871396
155 2 0 0 2 2.21190690692248
155 3 1 2 1 4.44557911651984
155 4 1 2 2 0.025065547189884
155 5 0 0 2 5.00700760223383
155 6 0 0 1 3.7573129620178
155 7 3 5 2 2.69226820690805
155 8 6 4 2 0.980861384846694
156 1 0 0 1 2.87106489930291
156 2 0 0 2 3.41113754864647
156 3 1 2 2 3.18174354057309
156 4 1 2 1 1.13189649829048
156 5 1 2 1 3.16723526889384
156 6 1 2 1 0.180104447958886
156 7 0 0 2 2.88629619445828
156 8 1 2 2 4.45430922960681
156 9 0 0 1 5.65786017042766
156 10 6 7 1 4.38777301045567
156 11 6 7 1 2.74723598074856
156 12 6 7 1 -0.242334927725329
156 13 9 8 1 6.08468619747719
156 14 9 8 1 5.88065175149744
157 1 0 0 1 2.50858272535007
157 2 0 0 2 6.1773862396412
157 3 1 2 2 4.15957110165157
158 1 0 0 1 5.50980861775629
158 2 0 0 2 2.62257676274097
158 3 1 2 2 4.48867303931659
158 4 1 2 1 4.43350958664807
159 1 0 0 1 2.55657715162148
159 2 0 0 2 2.91677031168279
159 3 1 2 1 5.46095100266416
159 4 1 2 2 2.2629869626236
159 5 0 0 2 4.53257838729062
159 6 0 0 1 4.34271745008378
159 7 3 5 2 2.26947274575681
159 8 6 4 2 3.97450546460711
160 1 0 0 1 1.08892699159485
160 2 0 0 2 2.30133781673301
160 3 1 2 2 3.29826528714092
160 4 1 2 1 1.14535723444099
160 5 1 2 1 2.8484601166539
160 6 1 2 1 -0.44688801040592
160 7 0 0 2 1.54025396102616
160 8 1 2 2 4.94020919177842
160 9 0 0 1 2.74489051785226
160 10 6 7 1 1.20598917509854
160 11 6 7 1 0.221155685922532
160 12 6 7 1 0.655811114544411
160 13 9 8 1 4.19210815034995
160 14 9 8 1 0.703236450073362
